,types,area,bedroom,bathroom,price
5938,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5939,terraced_duplex,Ikota Ajah,4.0,4.0,42000000.0
5940,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5941,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5942,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5943,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5944,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
5945,terraced_duplex,Ikota Ajah,4.0,4.0,41000000.0
5946,terraced_duplex,Ikota Ajah,4.0,5.0,41000000.0
5947,terraced_duplex,Ikota Ajah,4.0,4.0,41000000.0
5948,terraced_duplex,Ikota Ajah,4.0,4.0,41000000.0
5949,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5950,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
5951,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
5952,terraced_duplex,Ikota Ajah,4.0,4.0,41000000.0
5953,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5954,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5955,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5956,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5957,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
5958,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
5959,terraced_duplex,Ikota Ajah,4.0,6.0,38000000.0
5960,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
5961,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5962,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5963,terraced_duplex,Ikota Ajah,4.0,4.0,42000000.0
5964,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
5965,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5966,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
5967,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5968,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5969,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
5970,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5971,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5972,terraced_duplex,Ikota Ajah,4.0,5.0,49000000.0
5973,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5974,terraced_duplex,Ikota Ajah,4.0,4.0,54000000.0
5975,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5976,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5977,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5978,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5979,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
5980,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5981,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
5982,terraced_duplex,Ikota Ajah,4.0,4.0,37000000.0
5983,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5984,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
5985,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
5986,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
5987,terraced_duplex,Ikota Ajah,4.0,5.0,43000000.0
5988,terraced_duplex,Ikota Ajah,4.0,5.0,43000000.0
5989,terraced_duplex,Ikota Ajah,4.0,3.0,39000000.0
5990,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5991,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
5992,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
5993,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5994,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5995,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5996,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
5997,terraced_duplex,Ikota Ajah,4.0,4.0,46000000.0
5998,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
5999,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6000,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6001,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6002,terraced_duplex,Ikota Ajah,4.0,4.0,50000000.0
6003,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6004,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6005,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6006,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6007,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6008,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6009,terraced_duplex,Ikota Ajah,4.0,5.0,45000000.0
6010,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6011,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6012,terraced_duplex,Ikota Ajah,4.0,4.0,50000000.0
6013,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6014,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6015,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6016,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6017,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6018,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6019,terraced_duplex,Ikota Ajah,4.0,4.0,43000000.0
6020,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6021,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6022,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6023,terraced_duplex,Ikota Ajah,4.0,4.0,44000000.0
6024,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6025,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6026,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6027,terraced_duplex,Ikota Ajah,4.0,5.0,39000000.0
6028,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6029,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6030,terraced_duplex,Ikota Ajah,4.0,4.0,48000000.0
6031,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6032,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6033,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6034,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6035,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6036,terraced_duplex,Ikota Ajah,4.0,6.0,40000000.0
6037,terraced_duplex,Ikota Ajah,4.0,5.0,37000000.0
6038,terraced_duplex,Ikota Ajah,4.0,5.0,45000000.0
6039,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6040,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6041,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6042,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6043,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6044,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6045,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6046,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6047,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6048,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6049,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6050,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6051,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6052,terraced_duplex,Ikota Ajah,4.0,5.0,45000000.0
6053,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6054,terraced_duplex,Ikota Ajah,4.0,5.0,37000000.0
6055,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6056,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6057,terraced_duplex,Ikota Ajah,4.0,3.0,42000000.0
6058,terraced_duplex,Ikota Ajah,4.0,5.0,42000000.0
6059,terraced_duplex,Ikota Ajah,4.0,3.0,41000000.0
6060,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6061,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6062,terraced_duplex,Ikota Ajah,4.0,5.0,41000000.0
6063,terraced_duplex,Ikota Ajah,4.0,4.0,41000000.0
6064,terraced_duplex,Ikota Ajah,4.0,4.0,37500000.0
6065,terraced_duplex,Ikota Ajah,4.0,4.0,41000000.0
6066,terraced_duplex,Ikota Ajah,4.0,4.0,41000000.0
6067,terraced_duplex,Ikota Ajah,4.0,4.0,43000000.0
6068,terraced_duplex,Ikota Ajah,4.0,4.0,41000000.0
6069,terraced_duplex,Ikota Ajah,4.0,5.0,41000000.0
6070,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6071,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6072,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6073,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6074,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6075,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6076,terraced_duplex,Ikota Ajah,4.0,4.0,39000000.0
6077,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6078,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6079,terraced_duplex,Ikota Ajah,4.0,3.0,38000000.0
6080,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6081,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6082,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6083,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6084,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6085,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6086,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6087,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6088,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6089,terraced_duplex,Ikota Ajah,4.0,4.0,37000000.0
6090,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6091,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6092,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6093,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6094,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6095,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6096,terraced_duplex,Ikota Ajah,4.0,4.0,50000000.0
6097,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6098,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6099,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6100,terraced_duplex,Ikota Ajah,4.0,5.0,37000000.0
6101,terraced_duplex,Ikota Ajah,4.0,5.0,37000000.0
6102,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6103,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6104,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6105,terraced_duplex,Ikota Ajah,4.0,4.0,39000000.0
6106,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6107,terraced_duplex,Ikota Ajah,4.0,4.0,60000000.0
6108,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6109,terraced_duplex,Ikota Ajah,4.0,5.0,50000000.0
6110,terraced_duplex,Ikota Ajah,4.0,4.0,55000000.0
6111,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6112,terraced_duplex,Ikota Ajah,4.0,4.0,47000000.0
6113,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6114,terraced_duplex,Ikota Ajah,4.0,4.0,44000000.0
6115,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6116,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6117,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6118,terraced_duplex,Ikota Ajah,4.0,4.0,37000000.0
6119,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6120,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6121,terraced_duplex,Ikota Ajah,4.0,4.0,39000000.0
6122,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6123,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6124,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6125,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6126,terraced_duplex,Ikota Ajah,4.0,4.0,37000000.0
6127,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6128,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6129,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6130,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6131,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6132,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6133,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6134,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6135,terraced_duplex,Ikota Ajah,4.0,5.0,37000000.0
6136,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6137,terraced_duplex,Ikota Ajah,4.0,5.0,37000000.0
6138,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6139,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6140,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6141,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6142,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6143,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6144,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6145,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6146,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6147,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6148,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6149,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6150,terraced_duplex,Ikota Ajah,4.0,5.0,41000000.0
6151,terraced_duplex,Ikota Ajah,4.0,4.0,37000000.0
6152,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6153,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6154,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6155,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6156,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6157,terraced_duplex,Ikota Ajah,4.0,5.0,40000000.0
6158,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6159,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6160,terraced_duplex,Ikota Ajah,4.0,4.0,37000000.0
6161,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6162,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6163,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6164,terraced_duplex,Ikota Ajah,4.0,4.0,43000000.0
6165,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6166,terraced_duplex,Ikota Ajah,4.0,4.0,40000000.0
6167,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6168,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6169,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6170,terraced_duplex,Ikota Ajah,4.0,4.0,55000000.0
6171,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6172,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6173,terraced_duplex,Ikota Ajah,4.0,4.0,45000000.0
6174,terraced_duplex,Ikota Ajah,4.0,5.0,55000000.0
6175,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6176,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6177,terraced_duplex,Ikota Ajah,4.0,4.0,38000000.0
6178,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6179,terraced_duplex,Ikota Ajah,4.0,5.0,55000000.0
6180,terraced_duplex,Ikota Ajah,4.0,5.0,38000000.0
6181,terraced_duplex,Ikota Ajah,5.0,5.0,55000000.0
6182,terraced_duplex,Ikota Ajah,5.0,5.0,60000000.0
6183,terraced_duplex,Ikota Ajah,5.0,5.0,65000000.0
6184,terraced_duplex,Ikota Ajah,5.0,5.0,60000000.0
6185,detached_duplex,Ikoyi,4.0,5.0,250000000.0
6186,detached_duplex,Ikoyi,4.0,4.0,250000000.0
6187,detached_duplex,Ikoyi,4.0,5.0,250000000.0
6188,detached_duplex,Ikoyi,4.0,4.0,250000000.0
6189,detached_duplex,Ikoyi,4.0,5.0,250000000.0
6190,detached_duplex,Ikoyi,4.0,5.0,250000000.0
6191,detached_duplex,Ikoyi,4.0,4.0,280000000.0
6192,detached_duplex,Ikoyi,4.0,5.0,250000000.0
6193,detached_duplex,Ikoyi,4.0,6.0,250000000.0
6194,detached_duplex,Ikoyi,4.0,6.0,250000000.0
6195,detached_duplex,Ikoyi,4.0,5.0,240000000.0
6196,detached_duplex,Ikoyi,4.0,4.0,220000000.0
6197,detached_duplex,Ikoyi,4.0,5.0,250000000.0
6198,detached_duplex,Ikoyi,5.0,5.0,600000000.0
6199,detached_duplex,Ikoyi,5.0,5.0,420000000.0
6200,detached_duplex,Ikoyi,5.0,6.0,600000000.0
6201,detached_duplex,Ikoyi,5.0,5.0,480000000.0
6202,detached_duplex,Ikoyi,5.0,5.0,480000000.0
6203,detached_duplex,Ikoyi,5.0,6.0,430000000.0
6204,detached_duplex,Ikoyi,5.0,5.0,430000000.0
6205,detached_duplex,Ikoyi,5.0,6.0,650000000.0
6206,detached_duplex,Ikoyi,5.0,6.0,430000000.0
6207,detached_duplex,Ikoyi,5.0,5.0,650000000.0
6208,detached_duplex,Ikoyi,5.0,5.0,450000000.0
6209,detached_duplex,Ikoyi,5.0,5.0,450000000.0
6210,detached_duplex,Ikoyi,5.0,5.0,450000000.0
6211,detached_duplex,Ikoyi,5.0,5.0,480000000.0
6212,house,Ikoyi,3.0,6.0,170000000.0
6213,house,Ikoyi,3.0,7.0,150000000.0
6214,house,Ikoyi,3.0,3.0,150000000.0
6215,house,Ikoyi,4.0,3.0,250000000.0
6216,house,Ikoyi,4.0,4.0,270000000.0
6217,house,Ikoyi,4.0,5.0,270000000.0
6218,house,Ikoyi,4.0,5.0,290000000.0
6219,house,Ikoyi,4.0,4.0,225000000.0
6220,house,Ikoyi,4.0,4.0,350000000.0
6221,house,Ikoyi,4.0,4.0,320000000.0
6222,house,Ikoyi,4.0,3.0,260000000.0
6223,house,Ikoyi,4.0,4.0,320000000.0
6224,house,Ikoyi,5.0,6.0,390000000.0
6225,house,Ikoyi,5.0,6.0,500000000.0
6226,house,Ikoyi,5.0,5.0,420000000.0
6227,semi_detached_duplex,Ikoyi,4.0,4.0,200000000.0
6228,semi_detached_duplex,Ikoyi,4.0,5.0,200000000.0
6229,semi_detached_duplex,Ikoyi,4.0,5.0,200000000.0
6230,semi_detached_duplex,Ikoyi,4.0,5.0,200000000.0
6231,semi_detached_duplex,Ikoyi,4.0,5.0,200000000.0
6232,semi_detached_duplex,Ikoyi,4.0,4.0,220000000.0
6233,semi_detached_duplex,Ikoyi,4.0,4.0,200000000.0
6234,semi_detached_duplex,Ikoyi,4.0,4.0,240000000.0
6235,semi_detached_duplex,Ikoyi,4.0,5.0,250000000.0
6236,semi_detached_duplex,Ikoyi,4.0,5.0,250000000.0
6237,semi_detached_duplex,Ikoyi,5.0,5.0,300000000.0
6238,semi_detached_duplex,Ikoyi,5.0,5.0,330000000.0
6239,semi_detached_duplex,Ikoyi,5.0,4.0,330000000.0
6240,semi_detached_duplex,Ikoyi,5.0,6.0,350000000.0
6241,semi_detached_duplex,Ikoyi,5.0,6.0,320000000.0
6242,semi_detached_duplex,Ikoyi,5.0,5.0,350000000.0
6243,semi_detached_duplex,Ikoyi,5.0,6.0,330000000.0
6244,semi_detached_duplex,Ikoyi,5.0,5.0,330000000.0
6245,semi_detached_duplex,Ikoyi,5.0,7.0,350000000.0
6246,semi_detached_duplex,Ikoyi,5.0,5.0,350000000.0
6247,semi_detached_duplex,Ikoyi,5.0,5.0,350000000.0
6248,semi_detached_duplex,Ikoyi,5.0,6.0,300000000.0
6249,semi_detached_duplex,Ikoyi,5.0,5.0,300000000.0
6250,semi_detached_duplex,Ikoyi,5.0,5.0,350000000.0
6251,semi_detached_duplex,Ikoyi,5.0,6.0,300000000.0
6252,semi_detached_duplex,Ikoyi,5.0,5.0,300000000.0
6253,semi_detached_duplex,Ikoyi,5.0,5.0,350000000.0
6254,terraced_duplex,Ikoyi,3.0,4.0,150000000.0
6255,terraced_duplex,Ikoyi,4.0,4.0,250000000.0
6256,terraced_duplex,Ikoyi,4.0,4.0,240000000.0
6257,terraced_duplex,Ikoyi,4.0,4.0,280000000.0
6258,terraced_duplex,Ikoyi,4.0,4.0,190000000.0
6259,terraced_duplex,Ikoyi,4.0,4.0,250000000.0
6260,terraced_duplex,Ikoyi,4.0,4.0,220000000.0
6261,terraced_duplex,Ikoyi,4.0,4.0,200000000.0
6262,terraced_duplex,Ikoyi,4.0,4.0,230000000.0
6263,terraced_duplex,Ikoyi,4.0,4.0,200000000.0
6264,terraced_duplex,Ikoyi,4.0,4.0,250000000.0
6265,terraced_duplex,Ikoyi,4.0,4.0,230000000.0
6266,terraced_duplex,Ikoyi,4.0,4.0,260000000.0
6267,terraced_duplex,Ikoyi,4.0,4.0,270000000.0
6268,terraced_duplex,Ikoyi,4.0,5.0,200000000.0
6269,terraced_duplex,Ikoyi,4.0,4.0,200000000.0
6270,terraced_duplex,Ikoyi,4.0,4.0,280000000.0
6271,terraced_duplex,Ikoyi,4.0,4.0,200000000.0
6272,terraced_duplex,Ikoyi,4.0,5.0,210000000.0
6273,terraced_duplex,Ikoyi,4.0,4.0,210000000.0
6274,terraced_duplex,Ikoyi,4.0,4.0,250000000.0
6275,terraced_duplex,Ikoyi,4.0,5.0,280000000.0
6276,terraced_duplex,Ikoyi,4.0,4.0,200000000.0
6277,terraced_duplex,Ikoyi,4.0,5.0,230000000.0
6278,terraced_duplex,Ikoyi,4.0,4.0,250000000.0
6279,terraced_duplex,Ikoyi,4.0,4.0,250000000.0
6280,terraced_duplex,Ikoyi,4.0,4.0,220000000.0
6281,terraced_duplex,Ikoyi,4.0,5.0,250000000.0
6282,terraced_duplex,Ikoyi,4.0,4.0,185000000.0
6283,terraced_duplex,Ikoyi,5.0,6.0,270000000.0
6284,terraced_duplex,Ikoyi,5.0,5.0,250000000.0
6285,terraced_duplex,Ikoyi,5.0,6.0,230000000.0
6286,terraced_duplex,Ikoyi,5.0,4.0,240000000.0
6287,terraced_duplex,Ikoyi,5.0,5.0,230000000.0
6288,terraced_duplex,Ikoyi,5.0,5.0,250000000.0
6289,terraced_duplex,Ikoyi,5.0,6.0,250000000.0
6290,detached_duplex,Ilaje Ajah,4.0,4.0,48000000.0
6291,detached_duplex,Ilaje Ajah,4.0,4.0,50000000.0
6292,detached_duplex,Ilaje Ajah,4.0,4.0,45000000.0
6293,detached_duplex,Ilaje Ajah,4.0,5.0,50000000.0
6294,detached_duplex,Ilaje Ajah,4.0,5.0,55000000.0
6295,detached_duplex,Ilaje Ajah,4.0,4.0,46000000.0
6296,detached_duplex,Ilaje Ajah,4.0,4.0,46500000.0
6297,detached_duplex,Ilaje Ajah,4.0,4.0,50000000.0
6298,detached_duplex,Ilaje Ajah,4.0,4.0,42000000.0
6299,detached_duplex,Ilaje Ajah,4.0,5.0,45000000.0
6300,detached_duplex,Ilaje Ajah,4.0,4.0,36000000.0
6301,detached_duplex,Ilaje Ajah,4.0,4.0,52000000.0
6302,detached_duplex,Ilaje Ajah,4.0,4.0,55000000.0
6303,detached_duplex,Ilaje Ajah,4.0,4.0,37000000.0
6304,detached_duplex,Ilaje Ajah,4.0,3.0,45000000.0
6305,detached_duplex,Ilaje Ajah,5.0,5.0,70000000.0
6306,detached_duplex,Ilaje Ajah,5.0,5.0,70000000.0
6307,detached_duplex,Ilaje Ajah,5.0,5.0,65000000.0
6308,detached_duplex,Ilaje Ajah,5.0,5.0,80000000.0
6309,detached_duplex,Ilaje Ajah,5.0,5.0,58000000.0
6310,semi_detached_duplex,Ilaje Ajah,4.0,4.0,40500000.0
6311,semi_detached_duplex,Ilaje Ajah,4.0,4.0,45000000.0
6312,semi_detached_duplex,Ilaje Ajah,4.0,5.0,45000000.0
6313,semi_detached_duplex,Ilaje Ajah,4.0,4.0,40000000.0
6314,semi_detached_duplex,Ilaje Ajah,4.0,4.0,38000000.0
6315,semi_detached_duplex,Ilaje Ajah,4.0,5.0,55000000.0
6316,semi_detached_duplex,Ilaje Ajah,4.0,4.0,45000000.0
6317,terraced_duplex,Ilaje Ajah,3.0,3.0,25000000.0
6318,terraced_duplex,Ilaje Ajah,3.0,3.0,25000000.0
6319,terraced_duplex,Ilaje Ajah,3.0,3.0,25000000.0
6320,terraced_duplex,Ilaje Ajah,3.0,3.0,25000000.0
6321,terraced_duplex,Ilaje Ajah,3.0,3.0,27000000.0
6322,terraced_duplex,Ilaje Ajah,3.0,3.0,25000000.0
6323,terraced_duplex,Ilaje Ajah,3.0,3.0,25000000.0
6324,terraced_duplex,Ilaje Ajah,4.0,4.0,35000000.0
6325,terraced_duplex,Ilaje Ajah,4.0,4.0,40000000.0
6326,terraced_duplex,Ilaje Ajah,4.0,5.0,50000000.0
6327,terraced_duplex,Ilaje Ajah,4.0,4.0,35000000.0
6328,terraced_duplex,Ilaje Ajah,4.0,4.0,40000000.0
6329,terraced_duplex,Ilaje Ajah,4.0,4.0,30000000.0
6330,terraced_duplex,Ilaje Ajah,4.0,4.0,37000000.0
6331,detached_duplex,Ilasan Lekki,4.0,4.0,65000000.0
6332,detached_duplex,Ilasan Lekki,4.0,4.0,130000000.0
6333,detached_duplex,Ilasan Lekki,4.0,4.0,120000000.0
6334,house,Ilasan Lekki,3.0,3.0,37000000.0
6335,house,Ilasan Lekki,4.0,4.0,67000000.0
6336,semi_detached_duplex,Ilasan Lekki,4.0,4.0,65000000.0
6337,semi_detached_duplex,Ilasan Lekki,4.0,4.0,55000000.0
6338,semi_detached_duplex,Ilasan Lekki,4.0,5.0,65000000.0
6339,semi_detached_duplex,Ilasan Lekki,4.0,4.0,55000000.0
6340,semi_detached_duplex,Ilasan Lekki,4.0,4.0,57000000.0
6341,semi_detached_duplex,Ilasan Lekki,5.0,5.0,90000000.0
6342,semi_detached_duplex,Ilasan Lekki,5.0,6.0,90000000.0
6343,terraced_duplex,Ilasan Lekki,3.0,3.0,38000000.0
6344,terraced_duplex,Ilasan Lekki,3.0,4.0,35000000.0
6345,terraced_duplex,Ilasan Lekki,3.0,4.0,43000000.0
6346,terraced_duplex,Ilasan Lekki,3.0,3.0,35000000.0
6347,terraced_duplex,Ilasan Lekki,3.0,3.0,35000000.0
6348,terraced_duplex,Ilasan Lekki,3.0,3.0,35000000.0
6349,terraced_duplex,Ilasan Lekki,4.0,4.0,60000000.0
6350,terraced_duplex,Ilasan Lekki,4.0,4.0,60000000.0
6351,terraced_duplex,Ilasan Lekki,4.0,4.0,60000000.0
6352,terraced_duplex,Ilasan Lekki,4.0,4.0,65000000.0
6353,terraced_duplex,Ilasan Lekki,4.0,4.0,62000000.0
6354,terraced_duplex,Ilasan Lekki,4.0,4.0,70000000.0
